Wavelength (nm)	Dilution Corrected Absorbance
230	2.653524
233	2.562319
236	2.484084
239	2.415303
242	2.355884
245	2.30695
248	2.263232
251	2.220787
254	2.177821
257	2.130641
260	2.078009
263	2.017579
266	1.950696
269	1.880757
272	1.80408
275	1.725407
278	1.645323
281	1.557615
284	1.470733
287	1.375413
290	1.321665
293	1.254164
296	1.192503
299	1.134538
302	1.08133
305	1.032721
308	0.9892143
311	0.949171
314	0.9093612
317	0.873276
320	0.8375203
323	0.8017795
326	0.7673017
329	0.7351831
332	0.7025115
335	0.6721317
338	0.6424255
341	0.6133118
344	0.5863108
347	0.5605903
350	0.5366368
353	0.513379
356	0.4907238
359	0.4701821
362	0.4487805
365	0.4276544
368	0.4068102
371	0.3859675
374	0.3652149
377	0.3452007
380	0.3269286
383	0.3099377
386	0.2931258
389	0.2778555
392	0.2638459
395	0.2499043
398	0.2388705
401	0.2278358
404	0.2175088
407	0.2070879
410	0.1978424
413	0.1884372
416	0.1799236
419	0.1727985
422	0.1651309
425	0.1593844
428	0.1534172
431	0.1470979
434	0.1415363
437	0.1362205
440	0.1307314
443	0.1253142
446	0.1201116
449	0.1156159
452	0.111577
455	0.1079497
458	0.1044824
461	0.1018653
464	0.09861608
467	0.09522655
470	0.09236257
473	0.08942241
476	0.08623918
479	0.08288523
482	0.08005712
485	0.07756356
488	0.07457319
491	0.07170064
494	0.06936276
497	0.0667784
500	0.06424662
503	0.06187085
506	0.05997077
509	0.05799695
512	0.05598092
515	0.0541965
518	0.05230542
521	0.05044343
524	0.04908838
527	0.04742539
530	0.04606822
533	0.04447707
536	0.04315493
539	0.04201744
542	0.04081411
545	0.039976
548	0.03889359
551	0.03779768
554	0.03677825
557	0.03582603
560	0.03512432
563	0.03417609
566	0.03355005
569	0.03295818
572	0.03202225
575	0.03160595
578	0.03113127
581	0.03034092
584	0.02984231
587	0.02916977
590	0.02865569
593	0.02826949
596	0.02768695
599	0.02729951
602	0.02659106
605	0.02619661
608	0.02580475
611	0.02554482
614	0.02515321
617	0.02460974
620	0.02408755
623	0.02379536
626	0.02330779
629	0.02316174
632	0.02293778
635	0.02267682
638	0.02245343
641	0.02168913
644	0.0213631
647	0.02110437
650	0.02122009
653	0.02076297
656	0.02070517
659	0.02034562
662	0.01938031
665	0.01952063
668	0.01938556
671	0.01884675
674	0.01847074
677	0.01879004
680	0.01839813
683	0.01780488
686	0.01745039
689	0.01708856
692	0.01596322
695	0.01560568
698	0.01465859
701	0.015932
704	0.0161819
707	0.0157705
710	0.01568705
713	0.01387042
716	0.01198509
719	0.01066747
722	0.01042965
725	0.01127906
728	0.01266651
731	0.01268601
734	0.01176314
737	0.01048538
740	0.009251457
743	0.008795475
746	0.008869142
749	0.009329667
752	0.009665612
755	0.01016174
758	0.01007774
761	0.01039939
764	0.01041294
767	0.01094486
770	0.01172215
773	0.01170982
776	0.01213224
779	0.01331015
782	0.01387946
785	0.0134527
788	0.0146168
791	0.01485056
794	0.01420739
797	0.01384367
800	0.01432395
