Wavelength (nm)	Dilution Corrected Absorbance
230	1.15056
233	1.102276
236	1.061469
239	1.02282
242	0.9923171
245	0.9630459
248	0.9404074
251	0.9188475
254	0.8999548
257	0.8811269
260	0.8624815
263	0.8424944
266	0.8214287
269	0.7996332
272	0.7756417
275	0.7504909
278	0.7237103
281	0.6925979
284	0.6592153
287	0.6227493
290	0.5930732
293	0.5692762
296	0.543093
299	0.5179567
302	0.4948861
305	0.4732881
308	0.4539366
311	0.4358661
314	0.4178379
317	0.4008684
320	0.3838545
323	0.3665011
326	0.3495301
329	0.3335813
332	0.3178513
335	0.3030354
338	0.2886623
341	0.2747784
344	0.2620384
347	0.250127
350	0.2392123
353	0.2285936
356	0.2186525
359	0.2094034
362	0.1998981
365	0.1906116
368	0.1812262
371	0.1715776
374	0.1618164
377	0.1525176
380	0.1439643
383	0.1359538
386	0.1282112
389	0.1208435
392	0.1143135
395	0.1080035
398	0.1027917
401	0.09763602
404	0.09287143
407	0.08839562
410	0.08393434
413	0.07964927
416	0.0757955
419	0.07235765
422	0.06900542
425	0.06605989
428	0.06329417
431	0.06038615
434	0.05774296
437	0.05539066
440	0.05317675
443	0.05106703
446	0.04894849
449	0.0470122
452	0.04537424
455	0.04376805
458	0.0423725
461	0.04105849
464	0.03973635
467	0.03857299
470	0.03734006
473	0.03618163
476	0.03497335
479	0.03357046
482	0.03248327
485	0.0313808
488	0.03040435
491	0.02939754
494	0.02848733
497	0.0275615
500	0.02665203
503	0.02569882
506	0.02500272
509	0.02414844
512	0.02349998
515	0.02274782
518	0.02202221
521	0.02130887
524	0.02073006
527	0.02011529
530	0.01948873
533	0.0189555
536	0.0184649
539	0.01793312
542	0.01729216
545	0.01692634
548	0.01653564
551	0.01616497
554	0.015777
557	0.01539769
560	0.01501647
563	0.0147183
566	0.01446248
569	0.01422071
572	0.01396867
575	0.0135631
578	0.01317442
581	0.01292771
584	0.01263381
587	0.0123976
590	0.01216113
593	0.0119804
596	0.0117793
599	0.01152096
602	0.01135691
605	0.01114981
608	0.01093946
611	0.01075823
614	0.0106265
617	0.0103913
620	0.01024882
623	0.01010314
626	0.009984855
629	0.00986852
632	0.009649164
635	0.009299469
638	0.009372035
641	0.009234209
644	0.009029129
647	0.009021984
650	0.008752509
653	0.008226116
656	0.008106636
659	0.008029236
662	0.007976409
665	0.007956007
668	0.007863791
671	0.007804317
674	0.00784057
677	0.007776489
680	0.007713924
683	0.007523982
686	0.00742299
689	0.007222868
692	0.00730955
695	0.007187297
698	0.006945766
701	0.006946524
704	0.006555342
707	0.006469946
710	0.006534775
713	0.006344408
716	0.006351388
719	0.006033999
722	0.006012795
725	0.006133382
728	0.006400768
731	0.00663386
734	0.006638058
737	0.006527524
740	0.006326163
743	0.006193252
746	0.006021255
749	0.005945451
752	0.005908309
755	0.005809888
758	0.005591672
761	0.005359939
764	0.005396157
767	0.005314382
770	0.005338302
773	0.005226672
776	0.005028418
779	0.005443114
782	0.00566309
785	0.0056789
788	0.005134664
791	0.005240406
794	0.005372142
797	0.005152622
800	0.005233355
