Wavelength (nm)	Dilution Corrected Absorbance
230	2.136582
233	2.027976
236	1.948288
239	1.891948
242	1.850438
245	1.821202
248	1.797543
251	1.773603
254	1.748549
257	1.717646
260	1.681114
263	1.637509
266	1.587768
269	1.534687
272	1.474328
275	1.411219
278	1.34549
281	1.270948
284	1.196298
287	1.116753
290	1.06793
293	1.009094
296	0.9570716
299	0.9092274
302	0.8677327
305	0.8305126
308	0.7979397
311	0.7676875
314	0.7380045
317	0.710458
320	0.6831307
323	0.6552035
326	0.627776
329	0.6019278
332	0.575697
335	0.5513683
338	0.5276427
341	0.5045223
344	0.4830884
347	0.4628745
350	0.4441356
353	0.4255099
356	0.4078004
359	0.3912173
362	0.3746063
365	0.3580569
368	0.3413328
371	0.3244381
374	0.307386
377	0.2915676
380	0.2769209
383	0.263001
386	0.2496153
389	0.2368582
392	0.2251198
395	0.2138021
398	0.2044475
401	0.1952091
404	0.1863961
407	0.1781446
410	0.1702563
413	0.1622354
416	0.1553339
419	0.1489875
422	0.1426999
425	0.1372793
428	0.1320764
431	0.1267085
434	0.1215904
437	0.1169476
440	0.1126628
443	0.1084055
446	0.1044368
449	0.1004688
452	0.09710197
455	0.0933689
458	0.09044299
461	0.08741601
464	0.08426199
467	0.08146072
470	0.07885231
473	0.07625295
476	0.07378939
479	0.07098059
482	0.06842245
485	0.06597521
488	0.06352851
491	0.06101377
494	0.0590745
497	0.05696153
500	0.05509944
503	0.05297311
506	0.05119909
509	0.04945239
512	0.04777625
515	0.04593888
518	0.04403056
521	0.0424379
524	0.04105208
527	0.03967141
530	0.03811345
533	0.03687953
536	0.03547558
539	0.03420432
542	0.03320754
545	0.03247811
548	0.03149857
551	0.03052971
554	0.0295315
557	0.02857143
560	0.02805816
563	0.02708118
566	0.02638764
569	0.02557395
572	0.02484259
575	0.02440649
578	0.02382971
581	0.02334728
584	0.02214605
587	0.02164973
590	0.02107034
593	0.02048258
596	0.01980151
599	0.01890681
602	0.01799257
605	0.01798922
608	0.01760985
611	0.01724628
614	0.01696019
617	0.01595345
620	0.01546255
623	0.01506216
626	0.0149239
629	0.01491345
632	0.01443706
635	0.01383832
638	0.01331075
641	0.0131796
644	0.01325434
647	0.01307671
650	0.01221355
653	0.01174655
656	0.01164383
659	0.01171023
662	0.01112574
665	0.0113435
668	0.01123257
671	0.01043143
674	0.01054498
677	0.01018776
680	0.010169
683	0.009909715
686	0.01029735
689	0.009693576
692	0.009623182
695	0.009210767
698	0.009092536
701	0.0080781
704	0.00886917
707	0.008638035
710	0.008592635
713	0.007614265
716	0.006832846
719	0.006372144
722	0.006266881
725	0.006669998
728	0.006471102
731	0.005821451
734	0.005086152
737	0.004536806
740	0.004497715
743	0.004667076
746	0.004320731
749	0.004177846
752	0.003841975
755	0.004370044
758	0.005500388
761	0.005896999
764	0.005093272
767	0.00484881
770	0.004956921
773	0.006233618
776	0.007933233
779	0.007353634
782	0.006528075
785	0.00748883
788	0.007898586
791	0.007445342
794	0.006277917
797	0.006570278
800	0.007421169
