Wavelength (nm)	Dilution Corrected Absorbance
230	1.15927
233	1.101756
236	1.057482
239	1.01887
242	0.9877107
245	0.9624047
248	0.9422415
251	0.9236079
254	0.9059261
257	0.8871964
260	0.8669068
263	0.8441678
266	0.8188312
269	0.7918132
272	0.7614552
275	0.7295355
278	0.6964087
281	0.6594885
284	0.6222345
287	0.5814058
290	0.5575079
293	0.5280194
296	0.5013634
299	0.4755983
302	0.4519765
305	0.4300339
308	0.4102168
311	0.3919636
314	0.3740019
317	0.357398
320	0.3410775
323	0.324668
326	0.3086819
329	0.294001
332	0.279265
335	0.2655041
338	0.2521918
341	0.2393547
344	0.2274619
347	0.2163068
350	0.20596
353	0.1958545
356	0.1862953
359	0.1773324
362	0.1681145
365	0.1590634
368	0.1498714
371	0.1405672
374	0.1311451
377	0.1222803
380	0.1141355
383	0.1065605
386	0.0993646
389	0.09269205
392	0.08683109
395	0.08119814
398	0.07668013
401	0.07228843
404	0.0680879
407	0.0641618
410	0.06056136
413	0.05698044
416	0.05385463
419	0.05090401
422	0.04818718
425	0.04610022
428	0.04386159
431	0.04175504
434	0.03977213
437	0.03795426
440	0.03625179
443	0.03448343
446	0.03271634
449	0.03111802
452	0.02985655
455	0.02868906
458	0.02768887
461	0.02687277
464	0.02596548
467	0.02516075
470	0.02426014
473	0.02350253
476	0.02255088
479	0.02131171
482	0.02051742
485	0.01965447
488	0.01908775
491	0.01838507
494	0.01758362
497	0.01689472
500	0.01634495
503	0.01557248
506	0.01512701
509	0.01446006
512	0.0138699
515	0.01324049
518	0.0128373
521	0.01227407
524	0.01178886
527	0.0113437
530	0.01089398
533	0.01051396
536	0.01020407
539	0.00984395
542	0.00931673
545	0.009071106
548	0.008704607
551	0.008478923
554	0.008314987
557	0.00804692
560	0.007772556
563	0.007613095
566	0.00751301
569	0.007379324
572	0.007229945
575	0.007049835
578	0.006745468
581	0.006621459
584	0.006427097
587	0.006415351
590	0.006184763
593	0.00617963
596	0.006204659
599	0.006215009
602	0.006151921
605	0.006070465
608	0.005991943
611	0.005741666
614	0.005711104
617	0.005485576
620	0.005228833
623	0.005171682
626	0.005173286
629	0.005128491
632	0.004906319
635	0.004721131
638	0.004935533
641	0.004914927
644	0.004822755
647	0.004631155
650	0.00436238
653	0.003766425
656	0.003581945
659	0.003716819
662	0.003561543
665	0.003420817
668	0.003249952
671	0.003106828
674	0.003161889
677	0.003196729
680	0.003036498
683	0.002758301
686	0.002893182
689	0.002702446
692	0.002490112
695	0.002445201
698	0.002468546
701	0.002465612
704	0.002453693
707	0.002235175
710	0.001974686
713	0.00114277
716	0.000699059
719	0.0004710534
722	0.0007846414
725	0.001291829
728	0.002104999
731	0.002765926
734	0.002885534
737	0.002748417
740	0.002433136
743	0.002193801
746	0.001997847
749	0.001835976
752	0.001719457
755	0.001379078
758	0.001078065
761	0.0008364315
764	0.0006208597
767	0.0006409642
770	0.0007074642
773	0.0001511151
776	-0.0002331383
779	0.0005969839
782	0.0007423992
785	0.0004369026
788	1.575301e-05
791	-9.674761e-06
794	0.0002617583
797	-5.436855e-05
800	1.002455e-05
