Wavelength (nm)	Dilution Corrected Absorbance
230	2.771073
233	2.680595
236	2.607304
239	2.546176
242	2.488274
245	2.437416
248	2.38974
251	2.336893
254	2.283763
257	2.225811
260	2.163964
263	2.094515
266	2.018593
269	1.940433
272	1.854942
275	1.768308
278	1.680271
281	1.586478
284	1.49649
287	1.396418
290	1.345738
293	1.278223
296	1.216849
299	1.159629
302	1.107781
305	1.060367
308	1.017868
311	0.9787675
314	0.9384242
317	0.9008635
320	0.8636647
323	0.8253215
326	0.7880711
329	0.753285
332	0.7178095
335	0.6844808
338	0.6521529
341	0.6203022
344	0.5908395
347	0.5627771
350	0.5366905
353	0.5110116
356	0.4861712
359	0.464023
362	0.4409085
365	0.4190531
368	0.3974994
371	0.3763683
374	0.3555264
377	0.336477
380	0.3186595
383	0.3027392
386	0.2861508
389	0.2707332
392	0.2572206
395	0.2434524
398	0.2322307
401	0.2211984
404	0.2112044
407	0.2007744
410	0.191377
413	0.1824766
416	0.1739125
419	0.1670427
422	0.1601405
425	0.1556006
428	0.1497643
431	0.1439082
434	0.1387606
437	0.1339936
440	0.1286438
443	0.1234388
446	0.1182466
449	0.1141049
452	0.1104464
455	0.1071061
458	0.1043367
461	0.1020495
464	0.09900066
467	0.09601243
470	0.09352166
473	0.09035097
476	0.08767436
479	0.08421557
482	0.08157022
485	0.0791
488	0.0762359
491	0.07370024
494	0.07163733
497	0.06945211
500	0.06721223
503	0.06493347
506	0.06302512
509	0.06110922
512	0.05935623
515	0.05770145
518	0.05591969
521	0.05397346
524	0.05283652
527	0.05141641
530	0.05033795
533	0.04910923
536	0.04796715
539	0.04688394
542	0.04590887
545	0.04518817
548	0.04449248
551	0.04378982
554	0.04280623
557	0.04185023
560	0.04141845
563	0.04061307
566	0.04029804
569	0.0397439
572	0.03943944
575	0.03882698
578	0.03831206
581	0.03759081
584	0.03719371
587	0.03694342
590	0.03627699
593	0.0358233
596	0.03528288
599	0.03515851
602	0.03473006
605	0.03415501
608	0.03399461
611	0.03389431
614	0.0334248
617	0.03322169
620	0.03305831
623	0.03322481
626	0.0323341
629	0.03207266
632	0.03181883
635	0.03203582
638	0.03182062
641	0.03149542
644	0.03116951
647	0.03139134
650	0.03122098
653	0.03091171
656	0.03115517
659	0.03064471
662	0.0297653
665	0.03030682
668	0.02979322
671	0.03008346
674	0.02966997
677	0.02982048
680	0.0297542
683	0.02899047
686	0.02873236
689	0.02869036
692	0.02826762
695	0.02765198
698	0.0265235
701	0.02825032
704	0.02879755
707	0.02799519
710	0.02728952
713	0.02472459
716	0.02187054
719	0.01968375
722	0.01929984
725	0.02103972
728	0.02277499
731	0.02343344
734	0.02244592
737	0.02109908
740	0.01915704
743	0.01774016
746	0.0183305
749	0.01927796
752	0.01967821
755	0.01973686
758	0.02007105
761	0.0205304
764	0.02086186
767	0.02102776
770	0.02191511
773	0.02237423
776	0.02287786
779	0.02492234
782	0.02547854
785	0.02637949
788	0.02645238
791	0.02655226
794	0.02569963
797	0.02599098
800	0.0267151
