Wavelength (nm)	Dilution Corrected Absorbance
230	2.280703
233	2.043945
236	1.85598
239	1.695757
242	1.57216
245	1.474335
248	1.401283
251	1.338688
254	1.291855
257	1.254381
260	1.223448
263	1.196796
266	1.170104
269	1.142934
272	1.113475
275	1.079849
278	1.043888
281	0.9973489
284	0.947506
287	0.8795711
290	0.8534393
293	0.8081268
296	0.7657801
299	0.7235043
302	0.684916
305	0.6490816
308	0.6177231
311	0.5894789
314	0.5625129
317	0.5390449
320	0.5163178
323	0.4941039
326	0.4721621
329	0.4508918
332	0.4292909
335	0.4084102
338	0.3881056
341	0.368931
344	0.3520634
347	0.3373507
350	0.3245029
353	0.3128195
356	0.3019764
359	0.2915852
362	0.2803834
365	0.268192
368	0.254411
371	0.238971
374	0.2219135
377	0.2056944
380	0.1908375
383	0.1773821
386	0.16506
389	0.1547381
392	0.1451648
395	0.137202
398	0.1307687
401	0.1241885
404	0.1180372
407	0.1127234
410	0.108116
413	0.1038779
416	0.1003451
419	0.09708639
422	0.0943292
425	0.09214676
428	0.08969249
431	0.08620178
434	0.0827997
437	0.0793256
440	0.07642208
443	0.07407043
446	0.07202625
449	0.07116199
452	0.07084275
455	0.06973258
458	0.06841292
461	0.06658408
464	0.06464907
467	0.06314488
470	0.06244214
473	0.06173651
476	0.06117933
479	0.05916973
482	0.05816784
485	0.05772796
488	0.05659374
491	0.05533113
494	0.05474135
497	0.05345735
500	0.05264869
503	0.05209145
506	0.05087614
509	0.05009812
512	0.04950228
515	0.04865284
518	0.04786379
521	0.04730771
524	0.04658741
527	0.04620587
530	0.04561972
533	0.04494523
536	0.04442281
539	0.04412589
542	0.04390497
545	0.04317097
548	0.04309421
551	0.04267668
554	0.04228662
557	0.04170872
560	0.04157544
563	0.04113366
566	0.04071635
569	0.04035728
572	0.03969988
575	0.03869621
578	0.03832263
581	0.03814384
584	0.03809855
587	0.03739603
590	0.03680788
593	0.03656763
596	0.03659825
599	0.03645366
602	0.0360709
605	0.03532507
608	0.03457081
611	0.03480262
614	0.03451969
617	0.03420054
620	0.0339983
623	0.03390512
626	0.03356222
629	0.03312369
632	0.03263194
635	0.03306485
638	0.03290174
641	0.03256765
644	0.03139023
647	0.03083611
650	0.03123159
653	0.03137484
656	0.03130418
659	0.03066195
662	0.02970337
665	0.03016639
668	0.03052406
671	0.03025635
674	0.02940359
677	0.02858043
680	0.02853139
683	0.02910216
686	0.02865358
689	0.02776521
692	0.02641554
695	0.02605235
698	0.02541703
701	0.02532043
704	0.02516668
707	0.02453975
710	0.02317211
713	0.02232151
716	0.02092229
719	0.02025173
722	0.01989957
725	0.02034003
728	0.0206367
731	0.02006391
734	0.01889405
737	0.01730288
740	0.01636983
743	0.01617886
746	0.01549841
749	0.01457335
752	0.01524873
755	0.01574977
758	0.01528696
761	0.01556119
764	0.01509772
767	0.01584218
770	0.0175555
773	0.0168898
776	0.01718456
779	0.01851981
782	0.0173983
785	0.01599687
788	0.01681301
791	0.0174403
794	0.0184793
797	0.0181118
800	0.01819267
