Wavelength (nm)	Dilution Corrected Absorbance
230	2.767937
233	2.659661
236	2.575159
239	2.501474
242	2.434722
245	2.378651
248	2.332065
251	2.284309
254	2.237645
257	2.187625
260	2.132636
263	2.071689
266	2.00262
269	1.929492
272	1.848626
275	1.764073
278	1.67898
281	1.582656
284	1.486989
287	1.382839
290	1.322697
293	1.248534
296	1.181776
299	1.120003
302	1.06513
305	1.015743
308	0.9716252
311	0.9309363
314	0.8904119
317	0.8536212
320	0.8167815
323	0.7797123
326	0.7432497
329	0.7093881
332	0.6752515
335	0.6427452
338	0.6112051
341	0.5799326
344	0.5506805
347	0.5234237
350	0.4989176
353	0.4744132
356	0.4510915
359	0.4296418
362	0.4077078
365	0.3862494
368	0.3642453
371	0.3421905
374	0.3200689
377	0.2990311
380	0.2804025
383	0.2627244
386	0.245429
389	0.2298139
392	0.2157187
395	0.2020746
398	0.1909132
401	0.1802
404	0.169564
407	0.160159
410	0.1515503
413	0.1431701
416	0.1354354
419	0.1280758
422	0.1213074
425	0.1158461
428	0.1106094
431	0.1052926
434	0.100712
437	0.09619594
440	0.0918222
443	0.08764184
446	0.08331522
449	0.07979366
452	0.07677161
455	0.07406882
458	0.07179545
461	0.0692964
464	0.06668537
467	0.06431317
470	0.06197524
473	0.06011818
476	0.05858646
479	0.05566271
482	0.05355377
485	0.05221725
488	0.0504
491	0.04827162
494	0.04681484
497	0.04459676
500	0.04307556
503	0.04158584
506	0.03998405
509	0.03890876
512	0.0377652
515	0.03624644
518	0.03509232
521	0.03380885
524	0.03278601
527	0.03164579
530	0.03066629
533	0.02992441
536	0.02916233
539	0.02851547
542	0.02783999
545	0.02684071
548	0.02644874
551	0.02569506
554	0.02519242
557	0.02445285
560	0.02394501
563	0.02358038
566	0.0231093
569	0.02295763
572	0.0223774
575	0.02186213
578	0.02145806
581	0.02102162
584	0.02091912
587	0.02055065
590	0.02022928
593	0.02003624
596	0.01983465
599	0.01916578
602	0.01881537
605	0.01814325
608	0.01777877
611	0.01795847
614	0.01784108
617	0.0179255
620	0.01772835
623	0.01734264
626	0.01668591
629	0.01668288
632	0.01708886
635	0.0172035
638	0.01695027
641	0.01634861
644	0.016147
647	0.01627238
650	0.01638044
653	0.01616312
656	0.01575359
659	0.01555323
662	0.01482872
665	0.01530537
668	0.01620361
671	0.01549542
674	0.01480465
677	0.01413734
680	0.01362094
683	0.01462831
686	0.01432468
689	0.01347877
692	0.01218642
695	0.01103892
698	0.01164522
701	0.0123985
704	0.01439719
707	0.01376894
710	0.01169443
713	0.009682588
716	0.007742956
719	0.006745522
722	0.006531868
725	0.007109797
728	0.007916904
731	0.008113708
734	0.007271013
737	0.006764744
740	0.005831455
743	0.005025487
746	0.004881142
749	0.00468908
752	0.005330735
755	0.006233372
758	0.007114576
761	0.007239015
764	0.006699569
767	0.006846617
770	0.009087801
773	0.01141564
776	0.0125147
779	0.01241721
782	0.01146629
785	0.01111657
788	0.01311467
791	0.01364827
794	0.01425543
797	0.0140324
800	0.01584493
