Wavelength (nm)	Dilution Corrected Absorbance
230	6.162446
233	5.923052
236	5.780278
239	5.709489
242	5.668993
245	5.664987
248	5.666131
251	5.65197
254	5.606507
257	5.521355
260	5.402248
263	5.254985
266	5.072237
269	4.855671
272	4.591597
275	4.295606
278	3.978184
281	3.603778
284	3.215434
287	2.82926
290	2.555759
293	2.291065
296	2.081583
299	1.915185
302	1.789683
305	1.690567
308	1.612566
311	1.545394
314	1.480549
317	1.422586
320	1.365031
323	1.306133
326	1.247223
329	1.19012
332	1.131923
335	1.075798
338	1.02037
341	0.9651342
344	0.9138161
347	0.8661575
350	0.8235618
353	0.7811805
356	0.7411489
359	0.7039003
362	0.6659726
365	0.6281719
368	0.5903441
371	0.5513108
374	0.5116747
377	0.4739341
380	0.4407432
383	0.4101133
386	0.3805472
389	0.3541008
392	0.3301398
395	0.3086091
398	0.291837
401	0.2744408
404	0.2582237
407	0.2435805
410	0.2306463
413	0.2181605
416	0.2067049
419	0.1949627
422	0.1844729
425	0.1764268
428	0.1683063
431	0.1600074
434	0.1529906
437	0.1452739
440	0.1388241
443	0.1320086
446	0.1253024
449	0.119795
452	0.1158786
455	0.1115969
458	0.1082334
461	0.1044009
464	0.1003201
467	0.09692338
470	0.09399962
473	0.09156619
476	0.08983598
479	0.08537003
482	0.08199521
485	0.080243
488	0.07750324
491	0.07465468
494	0.07251751
497	0.0689149
500	0.06702625
503	0.06523699
506	0.06285226
509	0.06117227
512	0.05928178
515	0.05755249
518	0.05583127
521	0.0542049
524	0.05235977
527	0.05093578
530	0.04912079
533	0.04765815
536	0.04628354
539	0.04597747
542	0.0449645
545	0.04328174
548	0.04332062
551	0.04179436
554	0.04134931
557	0.04066339
560	0.04034399
563	0.03951491
566	0.03876213
569	0.0386662
572	0.03724937
575	0.03848986
578	0.03655885
581	0.03560629
584	0.03447225
587	0.03401621
590	0.03248151
593	0.03202126
596	0.03244609
599	0.03169703
602	0.03081422
605	0.02950204
608	0.02927966
611	0.02884008
614	0.02838105
617	0.02847874
620	0.02952165
623	0.02904205
626	0.02646736
629	0.02641164
632	0.02716269
635	0.0282194
638	0.02703443
641	0.02601486
644	0.0258827
647	0.02587902
650	0.02456921
653	0.02410151
656	0.02492145
659	0.02454197
662	0.02159924
665	0.02184855
668	0.02438288
671	0.02464163
674	0.02251733
677	0.0207031
680	0.02041847
683	0.0216133
686	0.02022835
689	0.01960571
692	0.01875103
695	0.0154874
698	0.01360249
701	0.01416007
704	0.01868439
707	0.01742331
710	0.01398002
713	0.0106444
716	0.008264473
719	0.005845552
722	0.005138186
725	0.006374986
728	0.006961986
731	0.005603034
734	0.003142099
737	0.002187312
740	0.0002967037
743	-0.001740746
746	-0.001846526
749	-0.00032251
752	-0.002016267
755	-0.0009925656
758	0.002565722
761	0.002785786
764	0.001616863
767	0.002859972
770	0.00809359
773	0.006804721
776	0.009171579
779	0.0102887
782	0.008349658
785	0.007514319
788	0.00985151
791	0.01264818
794	0.0129317
797	0.01258064
800	0.01518796
