Wavelength (nm)	Dilution Corrected Absorbance
230	0.9475308
233	0.8860256
236	0.8432403
239	0.8115267
242	0.7876688
245	0.7691825
248	0.754563
251	0.7409992
254	0.7274449
257	0.7131577
260	0.6968832
263	0.6772594
266	0.6549391
269	0.6304241
272	0.6027538
275	0.5741997
278	0.5444149
281	0.5114806
284	0.4785955
287	0.4432501
290	0.4234308
293	0.3985141
296	0.3767703
299	0.3568442
302	0.3395305
305	0.3239534
308	0.3105152
311	0.2984564
314	0.2866221
317	0.2757201
320	0.2650067
323	0.2539314
326	0.2428243
329	0.2324265
332	0.2218188
335	0.2115012
338	0.2010149
341	0.1902898
344	0.1796108
347	0.1695402
350	0.1602598
353	0.1515921
356	0.1438581
359	0.1368254
362	0.1297335
365	0.1229494
368	0.1164227
371	0.1096855
374	0.1033166
377	0.09719657
380	0.09158281
383	0.08642524
386	0.08136641
389	0.07681739
392	0.07257402
395	0.06861784
398	0.06527698
401	0.06205461
404	0.05900025
407	0.05621337
410	0.05337927
413	0.05056976
416	0.04815454
419	0.04591798
422	0.043862
425	0.0423232
428	0.0405679
431	0.0389768
434	0.03742776
437	0.03605519
440	0.03467948
443	0.033276
446	0.03186922
449	0.03046397
452	0.02955791
455	0.02859682
458	0.02788179
461	0.02716767
464	0.02641993
467	0.02565788
470	0.02498743
473	0.02430181
476	0.02355922
479	0.02247349
482	0.02170733
485	0.02087521
488	0.02035088
491	0.01964343
494	0.0190556
497	0.01833372
500	0.01767617
503	0.01696426
506	0.01652258
509	0.01600566
512	0.01554025
515	0.01514916
518	0.01475009
521	0.01420642
524	0.01390191
527	0.01359163
530	0.01320214
533	0.01291005
536	0.01262454
539	0.0123101
542	0.01198348
545	0.01180826
548	0.01131325
551	0.01109101
554	0.01091967
557	0.01068247
560	0.01031006
563	0.01024324
566	0.01004255
569	0.009918477
572	0.009700808
575	0.009594777
578	0.009362544
581	0.00925333
584	0.009135059
587	0.008978394
590	0.008882879
593	0.008767279
596	0.008774075
599	0.008732127
602	0.008627007
605	0.008474855
608	0.008386482
611	0.008224871
614	0.00809877
617	0.007975737
620	0.007817832
623	0.00784079
626	0.007927203
629	0.007727665
632	0.007418783
635	0.007190798
638	0.007419355
641	0.007303074
644	0.007135895
647	0.006914097
650	0.006650266
653	0.006132741
656	0.005948126
659	0.005850467
662	0.005893313
665	0.00568555
668	0.005663934
671	0.005406356
674	0.005476198
677	0.005552123
680	0.005468076
683	0.005171353
686	0.005084157
689	0.004868663
692	0.004820816
695	0.004674604
698	0.00447994
701	0.004747378
704	0.00460876
707	0.004603798
710	0.004295134
713	0.003486192
716	0.00297774
719	0.002705499
722	0.002998844
725	0.00365924
728	0.004459585
731	0.005030362
734	0.005116405
737	0.005049604
740	0.004684054
743	0.004546108
746	0.004459719
749	0.004212252
752	0.004054485
755	0.003933888
758	0.003721318
761	0.00346369
764	0.00315142
767	0.003269762
770	0.003334425
773	0.003006447
776	0.002665867
779	0.002992068
782	0.003095345
785	0.003061751
788	0.002524199
791	0.002516107
794	0.002560334
797	0.002515206
800	0.002444788
