Wavelength (nm)	Dilution Corrected Absorbance
230	5.909755
233	5.657588
236	5.455948
239	5.291287
242	5.160309
245	5.052393
248	4.959709
251	4.861086
254	4.763412
257	4.656875
260	4.543728
263	4.416665
266	4.274028
269	4.123903
272	3.954226
275	3.773099
278	3.577778
281	3.356015
284	3.128274
287	2.885812
290	2.729713
293	2.551667
296	2.398679
299	2.261584
302	2.144094
305	2.041005
308	1.952722
311	1.873124
314	1.795357
317	1.724306
320	1.654452
323	1.582982
326	1.512586
329	1.445248
332	1.37752
335	1.313428
338	1.250756
341	1.190662
344	1.135359
347	1.084023
350	1.037241
353	0.9914282
356	0.9485641
359	0.9084827
362	0.868514
365	0.8280346
368	0.7870752
371	0.7439502
374	0.700206
377	0.6595492
380	0.6221137
383	0.5870448
386	0.5532517
389	0.5208337
392	0.4926461
395	0.4651331
398	0.4423081
401	0.4189153
404	0.3972155
407	0.3763206
410	0.3564863
413	0.336948
416	0.3191158
419	0.3037419
422	0.2885919
425	0.2767515
428	0.2644234
431	0.2523029
434	0.2407886
437	0.2305808
440	0.2209809
443	0.2114074
446	0.2026163
449	0.1941208
452	0.1872174
455	0.1800437
458	0.1751878
461	0.1697448
464	0.1635242
467	0.1587282
470	0.1539437
473	0.1490712
476	0.1441094
479	0.1390916
482	0.1347945
485	0.1309762
488	0.126531
491	0.1221984
494	0.1185216
497	0.1148707
500	0.1117653
503	0.1076529
506	0.104223
509	0.100944
512	0.09847188
515	0.09579119
518	0.09268693
521	0.09006403
524	0.08676936
527	0.08471713
530	0.08186045
533	0.07971829
536	0.0775219
539	0.07550441
542	0.07318552
545	0.07221862
548	0.07059881
551	0.0688049
554	0.06724015
557	0.06549477
560	0.06418505
563	0.06317526
566	0.06206735
569	0.06048493
572	0.05933265
575	0.05898455
578	0.05748303
581	0.05712494
584	0.05507036
587	0.05461899
590	0.05383127
593	0.05248168
596	0.05181721
599	0.05143175
602	0.04922669
605	0.04849069
608	0.04859371
611	0.04816011
614	0.04850941
617	0.04667008
620	0.04509007
623	0.04467278
626	0.04475315
629	0.04482949
632	0.04456933
635	0.0434134
638	0.04230383
641	0.04271261
644	0.04252096
647	0.04272505
650	0.04086944
653	0.03969767
656	0.0398523
659	0.04060481
662	0.04011349
665	0.04023486
668	0.0381647
671	0.03713397
674	0.03830194
677	0.03832413
680	0.03847819
683	0.03713191
686	0.03687218
689	0.03691624
692	0.03630396
695	0.03615086
698	0.03614256
701	0.03488181
704	0.03507151
707	0.03440532
710	0.03434695
713	0.03333961
716	0.02989611
719	0.02689282
722	0.02662155
725	0.02846045
728	0.03011145
731	0.0308468
734	0.02941389
737	0.02775302
740	0.02699395
743	0.02733865
746	0.02709243
749	0.0259687
752	0.02422783
755	0.02533538
758	0.02707198
761	0.02953694
764	0.02791063
767	0.02743409
770	0.02723407
773	0.03015069
776	0.03313274
779	0.03076893
782	0.0287253
785	0.02957861
788	0.03157616
791	0.03132489
794	0.03017217
797	0.0298005
800	0.03226615
