Wavelength (nm)	Dilution Corrected Absorbance
230	4.415314
233	4.255664
236	4.135354
239	4.028928
242	3.937492
245	3.865718
248	3.807131
251	3.749409
254	3.689203
257	3.623136
260	3.546657
263	3.456631
266	3.354157
269	3.240073
272	3.107155
275	2.960341
278	2.804204
281	2.62522
284	2.442487
287	2.246428
290	2.126999
293	1.985923
296	1.864743
299	1.755417
302	1.662197
305	1.58112
308	1.512887
311	1.452594
314	1.395374
317	1.344032
320	1.294513
323	1.2446
326	1.195014
329	1.147962
332	1.098859
335	1.051181
338	1.004609
341	0.9592877
344	0.9176239
347	0.8799406
350	0.8454132
353	0.8115632
356	0.7803436
359	0.750856
362	0.7187505
365	0.6850029
368	0.6491677
371	0.6090926
374	0.5677253
377	0.5269835
380	0.4895624
383	0.4549432
386	0.4225468
389	0.3930104
392	0.3681604
395	0.3442491
398	0.3257243
401	0.3075931
404	0.2905497
407	0.2747693
410	0.2593782
413	0.2447063
416	0.2315033
419	0.2198519
422	0.208268
425	0.1988675
428	0.188748
431	0.1796006
434	0.1708405
437	0.1621071
440	0.1548718
443	0.1474248
446	0.1409509
449	0.133695
452	0.1278568
455	0.1229177
458	0.1176515
461	0.1139027
464	0.1092119
467	0.105463
470	0.1011512
473	0.09761543
476	0.09364767
479	0.08872293
482	0.08481877
485	0.08121836
488	0.07832511
491	0.07470644
494	0.07167407
497	0.06850192
500	0.06554447
503	0.06246276
506	0.06053811
509	0.05737916
512	0.05526493
515	0.05330322
518	0.05106818
521	0.04897219
524	0.0471814
527	0.04495
530	0.0428865
533	0.04176512
536	0.04035197
539	0.03889078
542	0.03733463
545	0.03575068
548	0.03413332
551	0.03321625
554	0.0325043
557	0.03111355
560	0.02934816
563	0.02825388
566	0.02787205
569	0.02722817
572	0.02647628
575	0.02567467
578	0.02436604
581	0.02335024
584	0.02304414
587	0.02178793
590	0.02136489
593	0.0209564
596	0.02031955
599	0.01971903
602	0.01900802
605	0.01851719
608	0.01815679
611	0.01785251
614	0.01733075
617	0.01670728
620	0.01612471
623	0.01559303
626	0.01535255
629	0.0143701
632	0.01401898
635	0.01253372
638	0.01332224
641	0.01307028
644	0.01322311
647	0.0124855
650	0.01037836
653	0.00842965
656	0.007023682
659	0.006332607
662	0.006251344
665	0.005722555
668	0.005435182
671	0.004890816
674	0.005410925
677	0.005364264
680	0.005583685
683	0.004233219
686	0.003805384
689	0.003547839
692	0.003636121
695	0.002874807
698	0.002803414
701	0.003057055
704	0.003514637
707	0.002579206
710	0.001385738
713	-0.001175722
716	-0.001121363
719	-0.001982421
722	-0.0009867142
725	0.0006981278
728	0.002782005
731	0.003848561
734	0.004353372
737	0.003599483
740	0.002634803
743	0.002381018
746	0.001483123
749	0.0006385733
752	8.053509e-05
755	-0.0004977554
758	-0.002268855
761	-0.001621243
764	-0.002184518
767	-0.001734557
770	-0.002131245
773	-0.004211693
776	-0.006010522
779	-0.00174587
782	-0.001884804
785	-0.001641812
788	-0.004793381
791	-0.004936125
794	-0.00394468
797	-0.005063022
800	-0.002594522
