Wavelength (nm)	Dilution Corrected Absorbance
230	2.888376
233	2.758577
236	2.666897
239	2.607498
242	2.564774
245	2.540036
248	2.519683
251	2.494966
254	2.464438
257	2.422354
260	2.368437
263	2.300352
266	2.219927
269	2.132968
272	2.032684
275	1.925105
278	1.814118
281	1.691003
284	1.568799
287	1.442223
290	1.364213
293	1.275036
296	1.197711
299	1.129396
302	1.071089
305	1.019194
308	0.9747149
311	0.9338921
314	0.8938478
317	0.8569033
320	0.8206775
323	0.78376
326	0.7478776
329	0.7141878
332	0.6803032
335	0.6481069
338	0.6173114
341	0.5873575
344	0.5597619
347	0.5338677
350	0.5102612
353	0.4868795
356	0.4649345
359	0.4445085
362	0.4238996
365	0.4030966
368	0.3822247
371	0.3602623
374	0.3379134
377	0.3171152
380	0.2983594
383	0.2805048
386	0.2631773
389	0.2466426
392	0.2324199
395	0.2192379
398	0.2078269
401	0.1970212
404	0.1869112
407	0.1774328
410	0.1684668
413	0.159416
416	0.1516952
419	0.1442696
422	0.1374573
425	0.13089
428	0.12527
431	0.1191837
434	0.1134547
437	0.1081908
440	0.1038337
443	0.09932949
446	0.09490257
449	0.09081462
452	0.08764835
455	0.08375981
458	0.08122668
461	0.07816115
464	0.07493252
467	0.07228422
470	0.06960598
473	0.06672838
476	0.06430453
479	0.06189943
482	0.05946518
485	0.05711352
488	0.05500989
491	0.05279387
494	0.05093214
497	0.04858019
500	0.04709333
503	0.04522187
506	0.04324611
509	0.04163552
512	0.04026774
515	0.03863045
518	0.03661418
521	0.03518338
524	0.03357277
527	0.03243066
530	0.03106043
533	0.02971116
536	0.02845686
539	0.02739426
542	0.02645691
545	0.02585648
548	0.02505383
551	0.0239762
554	0.02332236
557	0.02240536
560	0.02186341
563	0.0210531
566	0.02046352
569	0.01965976
572	0.01886381
575	0.01823162
578	0.0177344
581	0.01750635
584	0.01672283
587	0.01575907
590	0.01537478
593	0.01509545
596	0.01504004
599	0.01436031
602	0.0132699
605	0.01306171
608	0.01308619
611	0.01288288
614	0.01236769
617	0.01160812
620	0.01079342
623	0.01084499
626	0.01102843
629	0.0105544
632	0.009633501
635	0.008933611
638	0.009235777
641	0.009622674
644	0.008961417
647	0.00849027
650	0.007369773
653	0.008038501
656	0.008254863
659	0.007976502
662	0.006855557
665	0.007084107
668	0.007100989
671	0.007175334
674	0.007070523
677	0.006766945
680	0.006768851
683	0.006629541
686	0.006555668
689	0.006437702
692	0.006249483
695	0.005741847
698	0.006284502
701	0.005690687
704	0.004547783
707	0.004432553
710	0.005228171
713	0.004930141
716	0.003872449
719	0.003301611
722	0.003255828
725	0.003910761
728	0.003871613
731	0.003625074
734	0.00310494
737	0.003072851
740	0.00349267
743	0.00352289
746	0.002871779
749	0.002608568
752	0.002289582
755	0.003207875
758	0.0029394
761	0.002806802
764	0.002269108
767	0.002012936
770	0.001965352
773	0.001671501
776	0.001788552
779	0.002393296
782	0.001829379
785	0.001646653
788	0.002137962
791	0.002337015
794	0.0005847439
797	0.001149314
800	0.001958981
