Wavelength (nm)	Dilution Corrected Absorbance
230	42.04057
233	40.14677
236	38.4549
239	36.7697
242	35.36174
245	33.96734
248	32.82026
251	31.73021
254	30.76129
257	29.77993
260	28.77667
263	27.71226
266	26.59228
269	25.49652
272	24.36731
275	23.28514
278	22.25821
281	21.19906
284	20.1946
287	19.16794
290	18.32503
293	17.67205
296	16.89799
299	16.11338
302	15.34772
305	14.60135
308	13.90891
311	13.25509
314	12.60764
317	12.00733
320	11.41873
323	10.83218
326	10.26008
329	9.73167
332	9.205383
335	8.718785
338	8.239641
341	7.771863
344	7.331248
347	6.914634
350	6.521076
353	6.133053
356	5.764732
359	5.433573
362	5.102307
365	4.788324
368	4.494654
371	4.208297
374	3.931541
377	3.680269
380	3.44977
383	3.241875
386	3.035468
389	2.835657
392	2.660628
395	2.491232
398	2.346892
401	2.209518
404	2.083651
407	1.962495
410	1.849259
413	1.734861
416	1.638692
419	1.550739
422	1.466812
425	1.396857
428	1.330231
431	1.263542
434	1.204291
437	1.149039
440	1.097923
443	1.042732
446	0.991241
449	0.942942
452	0.9009928
455	0.8650294
458	0.8306342
461	0.8018346
464	0.7666083
467	0.7400648
470	0.7105201
473	0.6810145
476	0.6532329
479	0.6212311
482	0.5941126
485	0.5662311
488	0.5405665
491	0.5178169
494	0.4961096
497	0.4724125
500	0.4514399
503	0.4309396
506	0.4151373
509	0.3976694
512	0.3793655
515	0.3624573
518	0.3519
521	0.3349964
524	0.3205157
527	0.3075865
530	0.2992242
533	0.287159
536	0.2752277
539	0.2659114
542	0.260882
545	0.25289
548	0.2464375
551	0.2385201
554	0.2298396
557	0.2197085
560	0.2150865
563	0.2098158
566	0.2027848
569	0.1961246
572	0.1918546
575	0.1875836
578	0.1843298
581	0.1826743
584	0.1784374
587	0.1727099
590	0.1697143
593	0.1689434
596	0.1656883
599	0.1626748
602	0.1590042
605	0.1523139
608	0.1482459
611	0.1478746
614	0.1452018
617	0.1412668
620	0.1371166
623	0.1361964
626	0.1308917
629	0.1307393
632	0.1273071
635	0.1288347
638	0.1244618
641	0.1241888
644	0.1259027
647	0.1239302
650	0.121429
653	0.1182946
656	0.116721
659	0.111075
662	0.1105546
665	0.1111831
668	0.1094772
671	0.107971
674	0.1036841
677	0.1011389
680	0.0992444
683	0.09867628
686	0.09345408
689	0.09213422
692	0.09118487
695	0.08876424
698	0.08202373
701	0.09397116
704	0.1018921
707	0.1003547
710	0.09401173
713	0.07560248
716	0.05734899
719	0.04521741
722	0.04443798
725	0.05150991
728	0.05996905
731	0.06541801
734	0.05964438
737	0.04977865
740	0.04580364
743	0.0384439
746	0.0417627
749	0.04495306
752	0.04572925
755	0.04623545
758	0.04785464
761	0.05597064
764	0.06212843
767	0.06184562
770	0.06501207
773	0.07084926
776	0.07225386
779	0.07342763
782	0.07450064
785	0.08022951
788	0.08624087
791	0.08989426
794	0.09113394
797	0.08853504
800	0.1000109
