Wavelength (nm)	Dilution Corrected Absorbance
230	8.380069
233	8.024426
236	7.757813
239	7.5326
242	7.366001
245	7.207558
248	7.094093
251	6.988887
254	6.883717
257	6.763292
260	6.622918
263	6.454694
266	6.261688
269	6.053438
272	5.819903
275	5.57754
278	5.328467
281	5.059113
284	4.787414
287	4.500969
290	4.320976
293	4.106369
296	3.91285
299	3.728868
302	3.559446
305	3.403181
308	3.263513
311	3.134468
314	3.008235
317	2.892033
320	2.778647
323	2.663688
326	2.552077
329	2.446777
332	2.340975
335	2.240918
338	2.141457
341	2.044649
344	1.952475
347	1.865031
350	1.782257
353	1.699284
356	1.620749
359	1.547146
362	1.471915
365	1.398553
368	1.325622
371	1.252047
374	1.179593
377	1.111411
380	1.049001
383	0.9904761
386	0.9338508
389	0.8797812
392	0.8315869
395	0.7844644
398	0.7441301
401	0.7059693
404	0.6685263
407	0.6337809
410	0.5999944
413	0.5667939
416	0.5377141
419	0.5114949
422	0.4864078
425	0.4686442
428	0.4484261
431	0.4295284
434	0.4109504
437	0.3949164
440	0.3784533
443	0.3615877
446	0.3443691
449	0.3292235
452	0.3173263
455	0.3062203
458	0.2966562
461	0.2881914
464	0.2793745
467	0.2712351
470	0.2628942
473	0.2548239
476	0.2457112
479	0.2348129
482	0.2264759
485	0.2184603
488	0.2114731
491	0.2043625
494	0.1979282
497	0.1909222
500	0.184157
503	0.177116
506	0.1721458
509	0.1659463
512	0.1610543
515	0.1559842
518	0.1509624
521	0.146331
524	0.1421287
527	0.137788
530	0.1339552
533	0.1304884
536	0.127213
539	0.1237341
542	0.1198126
545	0.1168982
548	0.1140927
551	0.1123775
554	0.1098521
557	0.1077108
560	0.1047392
563	0.1031919
566	0.1017418
569	0.1001961
572	0.09816759
575	0.09652197
578	0.09462435
581	0.09276239
584	0.09151831
587	0.08976144
590	0.08835686
593	0.0868678
596	0.08598118
599	0.08525867
602	0.08500568
605	0.08316988
608	0.0825928
611	0.08163963
614	0.07963632
617	0.07924853
620	0.07772193
623	0.07686869
626	0.07617403
629	0.07518559
632	0.07357842
635	0.07215457
638	0.07327948
641	0.0724129
644	0.07085713
647	0.07125438
650	0.06879074
653	0.0650855
656	0.06387536
659	0.06361871
662	0.0630341
665	0.06256776
668	0.06192439
671	0.06010868
674	0.05959038
677	0.05954478
680	0.05871603
683	0.05748829
686	0.05736382
689	0.05576701
692	0.05630312
695	0.0561892
698	0.05454924
701	0.05678703
704	0.0592055
707	0.05919631
710	0.05669734
713	0.05024788
716	0.04532763
719	0.04166505
722	0.04309427
725	0.04781698
728	0.05509683
731	0.05887483
734	0.06055406
737	0.05978002
740	0.05752187
743	0.05652317
746	0.05475562
749	0.05518726
752	0.05507406
755	0.05398139
758	0.05160402
761	0.05037587
764	0.04928453
767	0.04932614
770	0.04927559
773	0.04919014
776	0.04643387
779	0.05069854
782	0.05122401
785	0.0500242
788	0.04625278
791	0.04743058
794	0.04787768
797	0.04574625
800	0.04854337
