Wavelength (nm)	Dilution Corrected Absorbance
230	2.304551
233	2.126616
236	1.979896
239	1.849401
242	1.745253
245	1.664753
248	1.603404
251	1.550568
254	1.509003
257	1.47326
260	1.442085
263	1.409801
266	1.377134
269	1.343094
272	1.304041
275	1.262033
278	1.214545
281	1.155642
284	1.092716
287	1.011689
290	0.9759693
293	0.9219844
296	0.8712098
299	0.8228458
302	0.7794854
305	0.7404185
308	0.7072544
311	0.6776135
314	0.6496985
317	0.6251058
320	0.6020661
323	0.5789683
326	0.5560976
329	0.5338947
332	0.5101672
335	0.4872248
338	0.4647285
341	0.4429687
344	0.4243645
347	0.4081294
350	0.3941084
353	0.3809803
356	0.3689852
359	0.357221
362	0.3431606
365	0.3274715
368	0.3084501
371	0.2861263
374	0.2613147
377	0.2361994
380	0.2127382
383	0.1921638
386	0.1732131
389	0.1568546
392	0.1434036
395	0.1315609
398	0.1226489
401	0.1144991
404	0.1069856
407	0.1002861
410	0.09390463
413	0.08771685
416	0.08249065
419	0.07791284
422	0.0732739
425	0.06889504
428	0.06526772
431	0.06115149
434	0.05757748
437	0.05421677
440	0.05173107
443	0.04894831
446	0.04626833
449	0.04395557
452	0.04169455
455	0.03968392
458	0.03823618
461	0.03641069
464	0.03467206
467	0.03355804
470	0.03209203
473	0.03083227
476	0.02926762
479	0.02765024
482	0.02637349
485	0.02516695
488	0.02410383
491	0.02303833
494	0.02203723
497	0.02067526
500	0.02002318
503	0.0188375
506	0.01842246
509	0.01758409
512	0.01643025
515	0.0157423
518	0.01523031
521	0.01458662
524	0.01368982
527	0.01290939
530	0.01290149
533	0.01198477
536	0.01167651
539	0.0107521
542	0.01076117
545	0.01030924
548	0.01032316
551	0.00933572
554	0.009117407
557	0.009405853
560	0.008926767
563	0.008311194
566	0.008016355
569	0.00747889
572	0.007202622
575	0.007181143
578	0.006994071
581	0.006723419
584	0.00656368
587	0.006215102
590	0.006040622
593	0.005887472
596	0.005685511
599	0.005391166
602	0.004869366
605	0.005168554
608	0.005303049
611	0.004712821
614	0.004114445
617	0.004160542
620	0.004677767
623	0.004406995
626	0.003984399
629	0.004310738
632	0.003874672
635	0.003454034
638	0.003485112
641	0.003874347
644	0.003927064
647	0.003163803
650	0.002814359
653	0.003018331
656	0.004006422
659	0.002961006
662	0.002480487
665	0.002338683
668	0.002739397
671	0.002522258
674	0.002363866
677	0.002733262
680	0.002460245
683	0.002020248
686	0.002186461
689	0.00251767
692	0.002586188
695	0.0009278312
698	0.0009077509
701	0.0007075586
704	0.002372864
707	0.001746173
710	0.0007342052
713	0.0005026263
716	-0.0002032116
719	-0.001080296
722	-0.001372494
725	-0.001225969
728	-0.001560749
731	-0.002598983
734	-0.003468675
737	-0.004248444
740	-0.004887093
743	-0.005259198
746	-0.005345189
749	-0.003744279
752	-0.00291478
755	-0.003875607
758	-0.003286543
761	-0.002104588
764	-0.002021173
767	-0.001049388
770	4.36932e-05
773	0.001791509
776	-4.873859e-05
779	0.001860587
782	0.002814273
785	0.003298872
788	0.001803054
791	0.002333698
794	0.003393368
797	0.004388306
800	0.004677797
