Wavelength (nm)	Dilution Corrected Absorbance
230	2.236111
233	2.142885
236	2.071745
239	2.012042
242	1.964536
245	1.929196
248	1.902071
251	1.875098
254	1.846939
257	1.812298
260	1.772287
263	1.724613
266	1.669716
269	1.610955
272	1.543915
275	1.474402
278	1.401044
281	1.317784
284	1.233642
287	1.140508
290	1.088501
293	1.02354
296	0.9661664
299	0.9136578
302	0.8671981
305	0.8257898
308	0.7901022
311	0.7572969
314	0.7246028
317	0.6943058
320	0.6644099
323	0.633479
326	0.6035298
329	0.5749419
332	0.5463382
335	0.5195473
338	0.4935204
341	0.4683597
344	0.4451672
347	0.4236292
350	0.4039902
353	0.3847372
356	0.3666687
359	0.3500254
362	0.3329138
365	0.3155112
368	0.2975213
371	0.279077
374	0.2595423
377	0.2418389
380	0.2253105
383	0.2102801
386	0.195919
389	0.1827523
392	0.1713124
395	0.1606204
398	0.1512714
401	0.1431383
404	0.1353555
407	0.1273535
410	0.1201472
413	0.1131599
416	0.1068072
419	0.1012975
422	0.09616203
425	0.09192868
428	0.08784201
431	0.08374681
434	0.08009651
437	0.0764396
440	0.07269762
443	0.06939575
446	0.06565038
449	0.06242428
452	0.05971471
455	0.05753276
458	0.05572242
461	0.0540765
464	0.05207474
467	0.05028896
470	0.04848477
473	0.04705929
476	0.04540981
479	0.0431454
482	0.04139438
485	0.03973728
488	0.03809313
491	0.03661942
494	0.03557812
497	0.03406996
500	0.03276253
503	0.0311664
506	0.02993326
509	0.02902441
512	0.02807865
515	0.02696807
518	0.02592242
521	0.02516046
524	0.02499057
527	0.02481571
530	0.02434998
533	0.02312274
536	0.02191586
539	0.02186847
542	0.02117977
545	0.02063276
548	0.01973323
551	0.01918706
554	0.0185986
557	0.01867941
560	0.01843658
563	0.01819615
566	0.01769947
569	0.01738985
572	0.01727528
575	0.01676357
578	0.01600467
581	0.01511099
584	0.0150374
587	0.0150249
590	0.0145033
593	0.01408416
596	0.01352221
599	0.01329587
602	0.01367155
605	0.01315635
608	0.01287552
611	0.01272371
614	0.01233114
617	0.01286482
620	0.01277975
623	0.01311315
626	0.01254492
629	0.01214165
632	0.01167289
635	0.01138013
638	0.01218672
641	0.01224913
644	0.01151284
647	0.0111206
650	0.0114567
653	0.01190097
656	0.01211981
659	0.01138484
662	0.01098108
665	0.01024536
668	0.01049999
671	0.01056046
674	0.01001999
677	0.01014814
680	0.009672265
683	0.009274672
686	0.008402786
689	0.008030619
692	0.008278354
695	0.007837481
698	0.007323804
701	0.00726663
704	0.008106194
707	0.008871545
710	0.007832121
713	0.005422392
716	0.003002064
719	0.002339623
722	0.002780192
725	0.004543854
728	0.00607761
731	0.006516214
734	0.006098965
737	0.005462296
740	0.004076748
743	0.00266188
746	0.002384231
749	0.003204552
752	0.003893416
755	0.003909168
758	0.00318302
761	0.002731997
764	0.003575552
767	0.004815666
770	0.005903962
773	0.00493578
776	0.003627075
779	0.005397193
782	0.005766966
785	0.005835476
788	0.004850373
791	0.005898603
794	0.00658971
797	0.006654668
800	0.004979286
