Wavelength (nm)	Dilution Corrected Absorbance
230	3.989122
233	3.802522
236	3.662426
239	3.549
242	3.457078
245	3.383291
248	3.327204
251	3.274608
254	3.22242
257	3.165148
260	3.100207
263	3.021201
266	2.930303
269	2.830646
272	2.717064
275	2.596077
278	2.470452
281	2.331847
284	2.190391
287	2.037109
290	1.946689
293	1.834002
296	1.733696
299	1.639203
302	1.553672
305	1.476914
308	1.4099
311	1.349512
314	1.291502
317	1.238087
320	1.18673
323	1.135233
326	1.085178
329	1.039101
332	0.9924133
335	0.9480784
338	0.9047545
341	0.8624996
344	0.8225089
347	0.7846579
350	0.7493881
353	0.7140952
356	0.6811038
359	0.6505706
362	0.6187041
365	0.5874108
368	0.5565028
371	0.5249567
374	0.4933778
377	0.4639708
380	0.4367713
383	0.4118827
386	0.3878947
389	0.3655231
392	0.3452712
395	0.3261072
398	0.3103848
401	0.2947991
404	0.2800963
407	0.2667755
410	0.2529783
413	0.2397699
416	0.2281537
419	0.2173777
422	0.2074371
425	0.2005282
428	0.1926734
431	0.1857777
434	0.1793018
437	0.173237
440	0.1671856
443	0.160189
446	0.153288
449	0.1467693
452	0.1417615
455	0.1376384
458	0.1342957
461	0.1314568
464	0.1285848
467	0.1253887
470	0.1224659
473	0.1195467
476	0.1157597
479	0.1117255
482	0.1087346
485	0.1055938
488	0.1030429
491	0.1001736
494	0.09770319
497	0.09477901
500	0.09257808
503	0.0898363
506	0.08837248
509	0.08604764
512	0.08398921
515	0.08217986
518	0.08032735
521	0.078493
524	0.07693095
527	0.07553567
530	0.07393386
533	0.07259304
536	0.07148359
539	0.06988791
542	0.0687022
545	0.06763262
548	0.06669955
551	0.06573587
554	0.06498346
557	0.06436598
560	0.06300353
563	0.06216697
566	0.06194995
569	0.06135972
572	0.06077766
575	0.0600238
578	0.05873445
581	0.058061
584	0.0576533
587	0.05708404
590	0.05658572
593	0.05632959
596	0.05581768
599	0.05548924
602	0.05538101
605	0.05473499
608	0.05401026
611	0.05314758
614	0.05281305
617	0.05250292
620	0.05197203
623	0.05143924
626	0.05133161
629	0.05090477
632	0.04998266
635	0.04937803
638	0.049642
641	0.04957833
644	0.04947579
647	0.04927541
650	0.04800461
653	0.04606319
656	0.04520135
659	0.04508259
662	0.04520128
665	0.04434941
668	0.04456138
671	0.04426919
674	0.04414893
677	0.04397134
680	0.04371924
683	0.04230171
686	0.04243101
689	0.04181526
692	0.04171352
695	0.04077793
698	0.04003482
701	0.04227227
704	0.04330112
707	0.04379617
710	0.04186656
713	0.03795381
716	0.03477516
719	0.03247229
722	0.03327993
725	0.03638374
728	0.04036308
731	0.04309694
734	0.04399173
737	0.0441808
740	0.04305032
743	0.0424631
746	0.04118585
749	0.04011634
752	0.039462
755	0.03829206
758	0.03688419
761	0.0360577
764	0.03583863
767	0.03547566
770	0.0342032
773	0.03268335
776	0.03065637
779	0.03405243
782	0.03392967
785	0.0331106
788	0.03078647
791	0.0303451
794	0.03153496
797	0.0301044
800	0.03069398
