Wavelength	I1	I1 dark	R1	R1dark	XCorrect	I1c	R1c	I1c/R1c	Abs	Percent T
nm	uA	uA	uA	uA		uA	uA	uA/uA	OD	T*100
	Abs Detector Raw	Dark Offset for Abs Detector	Ref Detector Raw	Dark Offset for Ref Detector	Linear interp	Dark subtracted Abs Detector	Corrected Ref Detector	Corrected Intensity 	-Log(T)	% Transmittance
800	0.149112649474366	0.00297833304454906	0.213520899644249	0.00111567160542054	1.34088253974915	0.146134316429817	0.284810461628701	0.513093218536079	4.76334221386244E-4	99.8903801187915
797	0.145380656996602		0.208505385290511		1.3260293006897	0.142402323952053	0.275004837008077	0.517817524598198	4.76131701020763E-4	99.8904266997219
794	0.156639894698805		0.225683348402413		1.31175875663757	0.153661561654256	0.294578616496211	0.521631758210909	4.93610374905888E-4	99.886406577128
791	0.170601168828199		0.245916581964143		1.29830348491669	0.16762283578365	0.317825875029507	0.527404622949871	4.84829488890051E-4	99.8884261745536
788	0.156270303635829		0.225384788833294		1.28535497188568	0.15329197059128	0.288265424869259	0.53177369662284	4.69143828298225E-4	99.8920339667555
785	0.152107097780882		0.219944907644703		1.27193987369537	0.149128764736333	0.27833763084866	0.535783696518629	5.18572917074728E-4	99.8806654335429
782	0.158218975579336		0.229258353804998		1.25860202312469	0.155240642534787	0.287140841377483	0.540642848958932	5.22950885730595E-4	99.8796585770508
779	0.167213734835997		0.242906250631567		1.24614322185516	0.164235401791448	0.301305691161868	0.545078989906026	5.13251422348631E-4	99.8818892982543
776	0.185495071280283		0.270285364902049		1.23451888561249	0.182516738235734	0.332295069809208	0.549261047840788	4.57299344721215E-4	99.894758352488
773	0.212810581119866		0.310933422219485		1.22383856773376	0.209832248075317	0.379166912170014	0.553403372869283	4.77364721346267E-4	99.8901430977957
770	0.278481060212318		0.408956909071455		1.21381187438965	0.275502727167769	0.495042536902041	0.556523342199753	5.2275322168299E-4	99.8797040361181
767	0.420610057523427		0.618739870879688		1.20520555973053	0.417631724478878	0.744364118789464	0.561058377126048	5.25766599445758E-4	99.8790110173314
764	0.44289516882354		0.649005451508265		1.19851565361023	0.439916835778991	0.776506043027645	0.566533692466485	5.14672321010291E-4	99.8815625112087
761	0.350416928226268		0.513764618308426		1.19181299209595	0.347438595181719	0.610981675064945	0.568656326959049	5.28111858425413E-4	99.8784716563108
758	0.33579675372414		0.493340228131249		1.18398952484131	0.332818420679591	0.582788718796239	0.571079037643408	5.5058832711679E-4	99.8733026814699
755	0.363879527964954		0.535240064084431		1.17633533477783	0.360901194920405	0.628309396039803	0.574400442194792	5.78523168314851E-4	99.866878802649
752	0.400996235580315		0.590151772239038		1.16980671882629	0.398017902535766	0.689058388152446	0.577625799756913	6.00385942466309E-4	99.8618515408438
749	0.436157999661007		0.642101407041223		1.16390073299408	0.433179666616458	0.74604376731248	0.580635728888841	6.08825727210069E-4	99.85991091213
746	0.496671768340105		0.731695269293087		1.15848278999329	0.493693435295556	0.84636389064138	0.583311080203849	6.31696383603822E-4	99.8546522646678
743	0.586634706213052		0.863818240566907		1.15345752239227	0.583656373168503	0.995090767755765	0.586535813697505	6.562276858712E-4	99.8490120928983
740	0.661677348735462		0.973672836075216		1.14841175079346	0.658699015690913	1.11689607599548	0.589758554844793	6.88216879720618E-4	99.8416577011097
737	0.785691884372737		1.1566326418627		1.14263534545898	0.782713551328188	1.32033453249364	0.592814572417431	7.18006298031947E-4	99.8348095300475
734	0.939972863370519		1.38174304257453		1.13635516166687	0.936994530325969	1.56888303933931	0.597236700780804	7.24250499472186E-4	99.8333741349274
731	0.991869030155339		1.45613561796087		1.12990951538086	0.98889069711079	1.64404088245597	0.601500064665987	6.95500864918173E-4	99.8399831712954
728	0.968133449195494		1.42213983196389		1.12338900566101	0.965155116150945	1.59636291852538	0.604596301348879	6.37906253877593E-4	99.8532244776951
725	0.948074185359632		1.39490390922116		1.11702907085419	0.945095852315083	1.55690198003141	0.607036193952312	5.43652427081495E-4	99.8748977207899
722	0.947556195249397		1.39675084036612		1.11090362071991	0.944577862204848	1.55041616218031	0.60924149608742	4.88520309406325E-4	99.8875772835327
719	0.926127327842347		1.36722567080637		1.10438621044159	0.923148994797798	1.5087130450639	0.611878446877684	4.58239221123616E-4	99.8945421659408
716	0.841359764094147		1.24425186880751		1.09723365306854	0.838381431049598	1.36401087091779	0.614644244356708	4.85825418472499E-4	99.8881971094177
713	0.691428204939826		1.02502213640714		1.08915162086487	0.688449871895277	1.11518938575281	0.617338974608816	5.15474408996585E-4	99.8813780425343
